user_id,subject,topic_name,rating,timestamp
user_33,chemistry,Unit 2 Periodic Table,3,1755025596
user_33,chemistry,Unit 5 Energetics,4,1755025610
user_33,chemistry,Unit 9 Redox,4,1755025586
user_33,chemistry,Unit 6 Kinetics,1,1755025341
user_33,chemistry,Unit 3 Bonding,3,1755025850
user_33,business,Chapter 10 Innovation,2,1755025297
user_33,business,Chapter 3 Finance,1,1755025172
user_33,business,Chapter 5 Human Resources,3,1755025695
user_33,business,Chapter 8 Ethics,2,1755025508
user_33,business,Chapter 7 External Environment,4,1755025413
user_33,business,Chapter 1 Business Activity,5,1755025126
user_33,business,Chapter 2 Marketing,5,1755025377
user_33,business,Chapter 4 Operations,4,1755025175
user_33,business,Chapter 6 Business Growth,4,1755025635
user_33,ict,Topic 3 Networks,3,1755025959
user_33,ict,Topic 9 AI,1,1755025481
user_33,ict,Topic 10 Emerging Technologies,2,1755025184
user_33,ict,Topic 4 Databases,4,1755025971
user_33,ict,Topic 8 Programming,5,1755025502
user_33,ict,Topic 2 Software,4,1755025403
user_33,ict,Topic 5 Security,4,1755025410
user_33,ict,Topic 7 Multimedia,4,1755025485
user_33,ict,Topic 6 Internet,2,1755025069
user_33,ict,Topic 1 Hardware,5,1755025016
user_34,biology,Unit 5 Genetics,4,1755025564
user_34,biology,Unit 1 Cells,4,1755025547
user_34,biology,Unit 10 Homeostasis,5,1755025100
user_34,biology,Unit 2 Enzymes,5,1755025101
user_34,biology,Unit 8 Plant Transport,3,1755025778
user_34,biology,Unit 3 Respiration,5,1755025828
user_34,biology,Unit 7 Immunity,3,1755025540
user_34,chemistry,Unit 8 Acids and Bases,3,1755025880
user_34,chemistry,Unit 9 Redox,1,1755025445
user_34,chemistry,Unit 4 Stoichiometry,3,1755025341
user_34,chemistry,Unit 10 Organic Chemistry,1,1755025434
user_34,chemistry,Unit 1 Atomic Structure,1,1755025779
user_34,chemistry,Unit 2 Periodic Table,2,1755025199
user_34,business,Chapter 6 Business Growth,5,1755025536
user_34,business,Chapter 7 External Environment,2,1755025316
user_34,business,Chapter 3 Finance,3,1755025281
user_34,business,Chapter 5 Human Resources,5,1755025258
user_34,business,Chapter 2 Marketing,5,1755025906
user_34,business,Chapter 10 Innovation,1,1755025123
user_34,business,Chapter 9 Strategic Management,4,1755025925
user_34,business,Chapter 1 Business Activity,1,1755025268
user_34,business,Chapter 4 Operations,2,1755025703
user_34,business,Chapter 8 Ethics,2,1755025240
user_34,ict,Topic 6 Internet,4,1755025369
user_34,ict,Topic 4 Databases,4,1755025062
user_34,ict,Topic 7 Multimedia,1,1755025397
user_34,ict,Topic 9 AI,5,1755025752
user_34,ict,Topic 2 Software,3,1755025696
user_34,ict,Topic 5 Security,3,1755025450
user_34,ict,Topic 3 Networks,4,1755025320
user_35,biology,Unit 1 Cells,4,1755025829
user_35,biology,Unit 2 Enzymes,2,1755025491
user_35,biology,Unit 8 Plant Transport,3,1755025315
user_35,biology,Unit 6 Ecology,3,1755025330
user_35,biology,Unit 7 Immunity,5,1755025576
user_35,biology,Unit 3 Respiration,2,1755025564
user_35,biology,Unit 10 Homeostasis,4,1755025792
user_35,biology,Unit 5 Genetics,3,1755025900
user_35,biology,Unit 9 Human Transport,1,1755025032
user_35,biology,Unit 4 Photosynthesis,1,1755025626
user_35,chemistry,Unit 1 Atomic Structure,3,1755025147
user_35,chemistry,Unit 2 Periodic Table,3,1755025080
user_35,chemistry,Unit 3 Bonding,3,1755025241
user_35,chemistry,Unit 4 Stoichiometry,1,1755025365
user_35,chemistry,Unit 7 Equilibria,2,1755025038
user_35,chemistry,Unit 10 Organic Chemistry,4,1755025625
user_35,chemistry,Unit 6 Kinetics,3,1755025728
user_35,chemistry,Unit 5 Energetics,2,1755025424
user_35,chemistry,Unit 8 Acids and Bases,1,1755025705
user_35,business,Chapter 1 Business Activity,2,1755025516
user_35,business,Chapter 4 Operations,4,1755024994
user_35,business,Chapter 8 Ethics,1,1755025697
user_35,business,Chapter 10 Innovation,3,1755025821
user_35,business,Chapter 2 Marketing,1,1755025865
user_35,business,Chapter 5 Human Resources,4,1755025695
user_35,ict,Topic 8 Programming,3,1755025361
user_35,ict,Topic 2 Software,3,1755025125
user_35,ict,Topic 4 Databases,4,1755025777
user_35,ict,Topic 10 Emerging Technologies,2,1755025641
user_35,ict,Topic 1 Hardware,2,1755025055
user_35,ict,Topic 6 Internet,5,1755025561
user_35,ict,Topic 5 Security,1,1755025609
user_36,biology,Unit 8 Plant Transport,5,1755025688
user_36,biology,Unit 6 Ecology,4,1755025865
user_36,biology,Unit 4 Photosynthesis,2,1755025073
user_36,biology,Unit 9 Human Transport,1,1755025128
user_36,biology,Unit 7 Immunity,1,1755025588
user_36,biology,Unit 2 Enzymes,4,1755025344
user_36,biology,Unit 10 Homeostasis,4,1755025307
user_36,chemistry,Unit 4 Stoichiometry,1,1755025853
user_36,chemistry,Unit 5 Energetics,3,1755025195
user_36,chemistry,Unit 2 Periodic Table,5,1755025606
user_36,chemistry,Unit 8 Acids and Bases,5,1755025178
user_36,chemistry,Unit 9 Redox,4,1755025287
user_36,chemistry,Unit 6 Kinetics,1,1755025787
user_36,chemistry,Unit 3 Bonding,2,1755025491
user_36,business,Chapter 2 Marketing,2,1755025381
user_36,business,Chapter 4 Operations,5,1755025415
user_36,business,Chapter 8 Ethics,3,1755025544
user_36,business,Chapter 6 Business Growth,2,1755025766
user_36,business,Chapter 5 Human Resources,4,1755025962
user_36,business,Chapter 1 Business Activity,1,1755025002
user_36,business,Chapter 7 External Environment,5,1755025054
user_36,business,Chapter 10 Innovation,1,1755025253
user_36,business,Chapter 3 Finance,2,1755025025
user_36,ict,Topic 7 Multimedia,4,1755025418
user_36,ict,Topic 9 AI,4,1755025069
user_36,ict,Topic 5 Security,5,1755025535
user_36,ict,Topic 6 Internet,5,1755025141
user_36,ict,Topic 10 Emerging Technologies,3,1755025070
user_36,ict,Topic 8 Programming,3,1755025065
user_37,biology,Unit 4 Photosynthesis,1,1755025235
user_37,biology,Unit 3 Respiration,1,1755025931
user_37,biology,Unit 6 Ecology,4,1755025103
user_37,biology,Unit 10 Homeostasis,4,1755025611
user_37,biology,Unit 5 Genetics,5,1755025041
user_37,biology,Unit 1 Cells,3,1755025667
user_37,biology,Unit 9 Human Transport,2,1755025107
user_37,biology,Unit 7 Immunity,1,1755025709
user_37,biology,Unit 2 Enzymes,2,1755025703
user_37,biology,Unit 8 Plant Transport,1,1755025152
user_37,chemistry,Unit 6 Kinetics,1,1755025328
user_37,chemistry,Unit 9 Redox,4,1755025263
user_37,chemistry,Unit 5 Energetics,5,1755025050
user_37,chemistry,Unit 2 Periodic Table,3,1755025714
user_37,chemistry,Unit 3 Bonding,5,1755025627
user_37,chemistry,Unit 7 Equilibria,1,1755025493
user_37,chemistry,Unit 10 Organic Chemistry,4,1755025508
user_37,chemistry,Unit 4 Stoichiometry,3,1755025041
user_37,chemistry,Unit 1 Atomic Structure,4,1755025864
user_37,business,Chapter 3 Finance,1,1755025235
user_37,business,Chapter 6 Business Growth,1,1755025468
user_37,business,Chapter 10 Innovation,3,1755025377
user_37,business,Chapter 8 Ethics,2,1755025168
user_37,business,Chapter 1 Business Activity,1,1755025551
user_37,business,Chapter 5 Human Resources,4,1755025214
user_37,business,Chapter 9 Strategic Management,3,1755025239
user_37,business,Chapter 4 Operations,4,1755025922
user_37,business,Chapter 7 External Environment,3,1755025262
user_37,business,Chapter 2 Marketing,1,1755025570
user_37,ict,Topic 2 Software,1,1755025883
user_37,ict,Topic 9 AI,4,1755025871
user_37,ict,Topic 1 Hardware,3,1755025777
user_37,ict,Topic 10 Emerging Technologies,3,1755025320
user_37,ict,Topic 7 Multimedia,1,1755025551
user_37,ict,Topic 5 Security,4,1755024993
user_37,ict,Topic 8 Programming,3,1755025190
user_37,ict,Topic 6 Internet,3,1755025562
user_38,biology,Unit 10 Homeostasis,5,1755025763
user_38,biology,Unit 4 Photosynthesis,2,1755025139
user_38,biology,Unit 8 Plant Transport,1,1755025939
user_38,biology,Unit 3 Respiration,4,1755025009
user_38,biology,Unit 5 Genetics,2,1755025539
user_38,biology,Unit 9 Human Transport,3,1755025636
user_38,biology,Unit 2 Enzymes,1,1755025958
user_38,biology,Unit 7 Immunity,3,1755024986
user_38,chemistry,Unit 5 Energetics,3,1755025080
user_38,chemistry,Unit 2 Periodic Table,1,1755025928
user_38,chemistry,Unit 4 Stoichiometry,2,1755025903
user_38,chemistry,Unit 10 Organic Chemistry,5,1755025407
user_38,chemistry,Unit 9 Redox,3,1755025454
user_38,chemistry,Unit 8 Acids and Bases,1,1755025579
user_38,chemistry,Unit 7 Equilibria,1,1755025502
user_38,chemistry,Unit 1 Atomic Structure,2,1755025637
user_38,chemistry,Unit 3 Bonding,4,1755025061
user_38,business,Chapter 10 Innovation,3,1755025310
user_38,business,Chapter 1 Business Activity,4,1755025263
user_38,business,Chapter 7 External Environment,2,1755025061
user_38,business,Chapter 6 Business Growth,2,1755025124
user_38,business,Chapter 2 Marketing,5,1755025096
user_38,business,Chapter 8 Ethics,2,1755025093
user_38,business,Chapter 3 Finance,2,1755025445
user_38,business,Chapter 5 Human Resources,4,1755025306
user_38,business,Chapter 4 Operations,4,1755025108
user_38,business,Chapter 9 Strategic Management,5,1755025351
user_38,ict,Topic 8 Programming,3,1755025831
user_38,ict,Topic 5 Security,5,1755025026
user_38,ict,Topic 10 Emerging Technologies,2,1755025840
user_38,ict,Topic 3 Networks,3,1755025136
user_38,ict,Topic 1 Hardware,1,1755025713
user_38,ict,Topic 6 Internet,2,1755025976
user_38,ict,Topic 2 Software,3,1755025390
user_39,biology,Unit 1 Cells,4,1755025089
user_39,biology,Unit 5 Genetics,2,1755025109
user_39,biology,Unit 9 Human Transport,1,1755025048
user_39,biology,Unit 7 Immunity,2,1755025118
user_39,biology,Unit 2 Enzymes,2,1755025828
user_39,biology,Unit 10 Homeostasis,4,1755025366
user_39,biology,Unit 4 Photosynthesis,1,1755025581
user_39,biology,Unit 6 Ecology,5,1755025250
user_39,biology,Unit 8 Plant Transport,1,1755025007
user_39,biology,Unit 3 Respiration,1,1755025187
user_39,chemistry,Unit 3 Bonding,4,1755025493
user_39,chemistry,Unit 2 Periodic Table,1,1755025376
user_39,chemistry,Unit 6 Kinetics,4,1755025161
user_39,chemistry,Unit 1 Atomic Structure,3,1755025204
user_39,chemistry,Unit 7 Equilibria,2,1755025266
user_39,chemistry,Unit 4 Stoichiometry,3,1755025441
user_39,chemistry,Unit 8 Acids and Bases,2,1755025020
user_39,chemistry,Unit 5 Energetics,5,1755025619
user_39,chemistry,Unit 9 Redox,5,1755025236
user_39,business,Chapter 8 Ethics,4,1755025189
user_39,business,Chapter 7 External Environment,5,1755025240
user_39,business,Chapter 10 Innovation,5,1755025798
user_39,business,Chapter 1 Business Activity,1,1755025376
user_39,business,Chapter 9 Strategic Management,3,1755025476
user_39,business,Chapter 3 Finance,5,1755025785
user_39,business,Chapter 4 Operations,4,1755025337
user_39,business,Chapter 6 Business Growth,5,1755025499
user_39,ict,Topic 7 Multimedia,3,1755025044
user_39,ict,Topic 5 Security,4,1755025527
user_39,ict,Topic 3 Networks,3,1755025770
user_39,ict,Topic 1 Hardware,5,1755025223
user_39,ict,Topic 8 Programming,2,1755025087
user_39,ict,Topic 9 AI,2,1755025657
user_39,ict,Topic 2 Software,2,1755025257
user_39,ict,Topic 10 Emerging Technologies,5,1755025820
user_40,biology,Unit 4 Photosynthesis,2,1755025591
user_40,biology,Unit 7 Immunity,3,1755025810
user_40,biology,Unit 6 Ecology,3,1755025920
user_40,biology,Unit 9 Human Transport,5,1755025013
user_40,biology,Unit 2 Enzymes,3,1755025955
user_40,biology,Unit 8 Plant Transport,5,1755025562
user_40,chemistry,Unit 10 Organic Chemistry,1,1755025077
user_40,chemistry,Unit 4 Stoichiometry,1,1755025223
user_40,chemistry,Unit 8 Acids and Bases,5,1755025209
user_40,chemistry,Unit 5 Energetics,1,1755025524
user_40,chemistry,Unit 3 Bonding,4,1755024985
user_40,chemistry,Unit 2 Periodic Table,3,1755025924
user_40,chemistry,Unit 9 Redox,5,1755025191
user_40,business,Chapter 6 Business Growth,1,1755025851
user_40,business,Chapter 3 Finance,5,1755025866
user_40,business,Chapter 10 Innovation,3,1755025968
user_40,business,Chapter 1 Business Activity,1,1755025367
user_40,business,Chapter 7 External Environment,4,1755025585
user_40,business,Chapter 2 Marketing,1,1755025329
user_40,business,Chapter 5 Human Resources,3,1755025315
user_40,ict,Topic 3 Networks,2,1755025666
user_40,ict,Topic 7 Multimedia,5,1755025819
user_40,ict,Topic 8 Programming,2,1755025372
user_40,ict,Topic 6 Internet,3,1755025736
user_40,ict,Topic 10 Emerging Technologies,3,1755025115
user_40,ict,Topic 2 Software,2,1755025731
user_40,ict,Topic 9 AI,1,1755025956
user_41,biology,Unit 7 Immunity,2,1755025324
user_41,biology,Unit 1 Cells,1,1755025228
user_41,biology,Unit 3 Respiration,3,1755025312
user_41,biology,Unit 5 Genetics,2,1755025636
user_41,biology,Unit 8 Plant Transport,1,1755025826
user_41,biology,Unit 10 Homeostasis,3,1755025442
user_41,biology,Unit 2 Enzymes,1,1755025256
user_41,biology,Unit 6 Ecology,2,1755025240
user_41,biology,Unit 9 Human Transport,1,1755025343
user_41,biology,Unit 4 Photosynthesis,3,1755025790
user_41,chemistry,Unit 1 Atomic Structure,2,1755025890
user_41,chemistry,Unit 10 Organic Chemistry,4,1755025489
user_41,chemistry,Unit 7 Equilibria,4,1755025344
user_41,chemistry,Unit 4 Stoichiometry,5,1755025369
user_41,chemistry,Unit 6 Kinetics,1,1755025833
user_41,chemistry,Unit 8 Acids and Bases,4,1755025792
user_41,business,Chapter 4 Operations,1,1755025335
user_41,business,Chapter 3 Finance,2,1755025894
user_41,business,Chapter 8 Ethics,4,1755025149
user_41,business,Chapter 1 Business Activity,1,1755025545
user_41,business,Chapter 7 External Environment,1,1755025331
user_41,business,Chapter 9 Strategic Management,5,1755025613
user_41,business,Chapter 6 Business Growth,4,1755025706
user_41,business,Chapter 2 Marketing,1,1755025426
user_41,business,Chapter 5 Human Resources,2,1755025606
user_41,business,Chapter 10 Innovation,4,1755025145
user_41,ict,Topic 2 Software,5,1755025256
user_41,ict,Topic 6 Internet,3,1755025289
user_41,ict,Topic 4 Databases,2,1755025083
user_41,ict,Topic 10 Emerging Technologies,1,1755025387
user_41,ict,Topic 8 Programming,5,1755025547
user_41,ict,Topic 5 Security,4,1755025142
user_42,biology,Unit 6 Ecology,4,1755025189
user_42,biology,Unit 1 Cells,1,1755025011
user_42,biology,Unit 7 Immunity,2,1755025159
user_42,biology,Unit 9 Human Transport,3,1755025985
user_42,biology,Unit 3 Respiration,1,1755025469
user_42,biology,Unit 5 Genetics,1,1755025300
user_42,chemistry,Unit 8 Acids and Bases,4,1755025363
user_42,chemistry,Unit 10 Organic Chemistry,2,1755025441
user_42,chemistry,Unit 5 Energetics,1,1755025254
user_42,chemistry,Unit 1 Atomic Structure,4,1755025461
user_42,chemistry,Unit 6 Kinetics,3,1755025216
user_42,chemistry,Unit 9 Redox,3,1755025562
user_42,chemistry,Unit 4 Stoichiometry,1,1755025139
user_42,chemistry,Unit 7 Equilibria,1,1755025072
user_42,chemistry,Unit 2 Periodic Table,3,1755025812
user_42,business,Chapter 7 External Environment,4,1755025291
user_42,business,Chapter 4 Operations,1,1755025389
user_42,business,Chapter 1 Business Activity,1,1755025499
user_42,business,Chapter 10 Innovation,5,1755025907
user_42,business,Chapter 9 Strategic Management,5,1755025804
user_42,business,Chapter 5 Human Resources,5,1755025678
user_42,business,Chapter 6 Business Growth,5,1755025135
user_42,business,Chapter 3 Finance,1,1755025957
user_42,business,Chapter 2 Marketing,4,1755025162
user_42,business,Chapter 8 Ethics,2,1755025980
user_42,ict,Topic 4 Databases,2,1755025839
user_42,ict,Topic 3 Networks,5,1755025249
user_42,ict,Topic 1 Hardware,3,1755025917
user_42,ict,Topic 10 Emerging Technologies,1,1755025074
user_42,ict,Topic 8 Programming,4,1755025554
user_42,ict,Topic 7 Multimedia,4,1755025550
user_42,ict,Topic 2 Software,3,1755025862
user_43,biology,Unit 9 Human Transport,4,1755025138
user_43,biology,Unit 8 Plant Transport,2,1755025565
user_43,biology,Unit 1 Cells,5,1755025581
user_43,biology,Unit 7 Immunity,1,1755025932
user_43,biology,Unit 6 Ecology,1,1755025561
user_43,biology,Unit 5 Genetics,1,1755025789
user_43,biology,Unit 4 Photosynthesis,3,1755025873
user_43,biology,Unit 10 Homeostasis,5,1755025886
user_43,chemistry,Unit 7 Equilibria,2,1755025267
user_43,chemistry,Unit 5 Energetics,4,1755025132
user_43,chemistry,Unit 10 Organic Chemistry,5,1755025608
user_43,chemistry,Unit 6 Kinetics,4,1755025024
user_43,chemistry,Unit 4 Stoichiometry,4,1755025895
user_43,chemistry,Unit 9 Redox,3,1755025692
user_43,chemistry,Unit 8 Acids and Bases,2,1755025035
user_43,chemistry,Unit 1 Atomic Structure,4,1755025927
user_43,business,Chapter 6 Business Growth,1,1755025980
user_43,business,Chapter 1 Business Activity,2,1755025122
user_43,business,Chapter 10 Innovation,3,1755025982
user_43,business,Chapter 7 External Environment,4,1755025777
user_43,business,Chapter 3 Finance,3,1755025260
user_43,business,Chapter 8 Ethics,4,1755025604
user_43,business,Chapter 5 Human Resources,1,1755025177
user_43,business,Chapter 2 Marketing,4,1755025201
user_43,ict,Topic 8 Programming,5,1755025398
user_43,ict,Topic 9 AI,2,1755025784
user_43,ict,Topic 6 Internet,5,1755025885
user_43,ict,Topic 7 Multimedia,5,1755025014
user_43,ict,Topic 1 Hardware,2,1755025182
user_43,ict,Topic 5 Security,2,1755025842
user_43,ict,Topic 2 Software,1,1755025240
user_43,ict,Topic 10 Emerging Technologies,1,1755025452
user_43,ict,Topic 4 Databases,1,1755025925
user_44,biology,Unit 4 Photosynthesis,1,1755025682
user_44,biology,Unit 5 Genetics,1,1755025232
user_44,biology,Unit 6 Ecology,3,1755025485
user_44,biology,Unit 7 Immunity,5,1755025441
user_44,biology,Unit 10 Homeostasis,2,1755025968
user_44,biology,Unit 9 Human Transport,4,1755025585
user_44,biology,Unit 8 Plant Transport,5,1755025343
user_44,biology,Unit 3 Respiration,3,1755025152
user_44,chemistry,Unit 2 Periodic Table,2,1755025678
user_44,chemistry,Unit 5 Energetics,2,1755025260
user_44,chemistry,Unit 1 Atomic Structure,4,1755025510
user_44,chemistry,Unit 4 Stoichiometry,1,1755025870
user_44,chemistry,Unit 8 Acids and Bases,1,1755025470
user_44,chemistry,Unit 10 Organic Chemistry,2,1755025647
user_44,chemistry,Unit 9 Redox,2,1755025600
user_44,chemistry,Unit 6 Kinetics,1,1755025214
user_44,business,Chapter 10 Innovation,2,1755025462
user_44,business,Chapter 5 Human Resources,3,1755025678
user_44,business,Chapter 9 Strategic Management,5,1755025829
user_44,business,Chapter 4 Operations,5,1755025391
user_44,business,Chapter 7 External Environment,5,1755025089
user_44,business,Chapter 3 Finance,1,1755025508
user_44,business,Chapter 6 Business Growth,3,1755025559
user_44,business,Chapter 2 Marketing,5,1755025608
user_44,ict,Topic 5 Security,3,1755025656
user_44,ict,Topic 2 Software,3,1755025177
user_44,ict,Topic 8 Programming,2,1755025514
user_44,ict,Topic 1 Hardware,2,1755025906
user_44,ict,Topic 3 Networks,1,1755025809
user_44,ict,Topic 6 Internet,5,1755025398
user_44,ict,Topic 10 Emerging Technologies,3,1755025682
user_44,ict,Topic 9 AI,2,1755025723
user_45,biology,Unit 8 Plant Transport,1,1755025582
user_45,biology,Unit 5 Genetics,5,1755025820
user_45,biology,Unit 9 Human Transport,2,1755025336
user_45,biology,Unit 4 Photosynthesis,2,1755025687
user_45,biology,Unit 7 Immunity,5,1755025638
user_45,biology,Unit 6 Ecology,4,1755025913
user_45,chemistry,Unit 9 Redox,1,1755025467
user_45,chemistry,Unit 5 Energetics,2,1755025743
user_45,chemistry,Unit 3 Bonding,3,1755025727
user_45,chemistry,Unit 7 Equilibria,5,1755025766
user_45,chemistry,Unit 6 Kinetics,2,1755025954
user_45,chemistry,Unit 10 Organic Chemistry,3,1755025655
user_45,chemistry,Unit 2 Periodic Table,1,1755025212
user_45,chemistry,Unit 4 Stoichiometry,3,1755025213
user_45,business,Chapter 7 External Environment,4,1755025039
user_45,business,Chapter 6 Business Growth,5,1755025579
user_45,business,Chapter 9 Strategic Management,5,1755025057
user_45,business,Chapter 3 Finance,4,1755025895
user_45,business,Chapter 5 Human Resources,2,1755025497
user_45,business,Chapter 10 Innovation,1,1755025873
user_45,business,Chapter 4 Operations,4,1755025527
user_45,business,Chapter 1 Business Activity,3,1755025408
user_45,ict,Topic 3 Networks,4,1755025131
user_45,ict,Topic 10 Emerging Technologies,3,1755025868
user_45,ict,Topic 4 Databases,2,1755025782
user_45,ict,Topic 9 AI,1,1755025484
user_45,ict,Topic 8 Programming,3,1755025631
user_45,ict,Topic 5 Security,2,1755025305
user_46,biology,Unit 1 Cells,2,1755025486
user_46,biology,Unit 8 Plant Transport,1,1755025117
user_46,biology,Unit 5 Genetics,5,1755025429
user_46,biology,Unit 2 Enzymes,4,1755025398
user_46,biology,Unit 7 Immunity,4,1755025973
user_46,biology,Unit 9 Human Transport,4,1755025377
user_46,chemistry,Unit 1 Atomic Structure,3,1755025760
user_46,chemistry,Unit 9 Redox,5,1755025180
user_46,chemistry,Unit 4 Stoichiometry,1,1755025677
user_46,chemistry,Unit 6 Kinetics,1,1755025626
user_46,chemistry,Unit 3 Bonding,2,1755025216
user_46,chemistry,Unit 10 Organic Chemistry,3,1755025304
user_46,business,Chapter 2 Marketing,3,1755025451
user_46,business,Chapter 7 External Environment,5,1755025595
user_46,business,Chapter 5 Human Resources,5,1755025330
user_46,business,Chapter 10 Innovation,4,1755025894
user_46,business,Chapter 1 Business Activity,2,1755025335
user_46,business,Chapter 6 Business Growth,4,1755025352
user_46,business,Chapter 3 Finance,2,1755025153
user_46,ict,Topic 1 Hardware,1,1755025360
user_46,ict,Topic 4 Databases,1,1755025369
user_46,ict,Topic 9 AI,3,1755025774
user_46,ict,Topic 6 Internet,5,1755025623
user_46,ict,Topic 2 Software,1,1755025593
user_46,ict,Topic 7 Multimedia,1,1755025662
user_46,ict,Topic 10 Emerging Technologies,1,1755025654
user_46,ict,Topic 3 Networks,1,1755025034
user_46,ict,Topic 8 Programming,1,1755025411
user_47,biology,Unit 7 Immunity,3,1755025415
user_47,biology,Unit 2 Enzymes,1,1755025663
user_47,biology,Unit 5 Genetics,5,1755025261
user_47,biology,Unit 4 Photosynthesis,5,1755025605
user_47,biology,Unit 6 Ecology,2,1755025413
user_47,biology,Unit 9 Human Transport,1,1755025508
user_47,biology,Unit 8 Plant Transport,5,1755025105
user_47,biology,Unit 3 Respiration,3,1755025101
user_47,biology,Unit 1 Cells,1,1755025494
user_47,chemistry,Unit 10 Organic Chemistry,4,1755025287
user_47,chemistry,Unit 4 Stoichiometry,2,1755025025
user_47,chemistry,Unit 5 Energetics,5,1755025493
user_47,chemistry,Unit 7 Equilibria,2,1755025689
user_47,chemistry,Unit 8 Acids and Bases,4,1755025323
user_47,chemistry,Unit 2 Periodic Table,2,1755024987
user_47,chemistry,Unit 3 Bonding,1,1755025672
user_47,business,Chapter 2 Marketing,1,1755025911
user_47,business,Chapter 8 Ethics,3,1755025644
user_47,business,Chapter 3 Finance,2,1755025452
user_47,business,Chapter 1 Business Activity,3,1755025255
user_47,business,Chapter 5 Human Resources,4,1755025036
user_47,business,Chapter 7 External Environment,1,1755025817
user_47,ict,Topic 1 Hardware,1,1755025082
user_47,ict,Topic 5 Security,1,1755024994
user_47,ict,Topic 6 Internet,2,1755025664
user_47,ict,Topic 7 Multimedia,2,1755025321
user_47,ict,Topic 8 Programming,3,1755025900
user_47,ict,Topic 3 Networks,4,1755025963
user_47,ict,Topic 4 Databases,5,1755025259
user_48,biology,Unit 6 Ecology,4,1755025263
user_48,biology,Unit 10 Homeostasis,4,1755025691
user_48,biology,Unit 3 Respiration,4,1755025804
user_48,biology,Unit 1 Cells,4,1755025649
user_48,biology,Unit 4 Photosynthesis,2,1755025100
user_48,biology,Unit 9 Human Transport,2,1755025697
user_48,chemistry,Unit 3 Bonding,4,1755025170
user_48,chemistry,Unit 2 Periodic Table,5,1755025373
user_48,chemistry,Unit 7 Equilibria,3,1755025611
user_48,chemistry,Unit 5 Energetics,1,1755025868
user_48,chemistry,Unit 4 Stoichiometry,2,1755025479
user_48,chemistry,Unit 8 Acids and Bases,4,1755025100
user_48,business,Chapter 8 Ethics,3,1755025516
user_48,business,Chapter 1 Business Activity,5,1755025689
user_48,business,Chapter 2 Marketing,5,1755025082
user_48,business,Chapter 3 Finance,4,1755025662
user_48,business,Chapter 6 Business Growth,2,1755025478
user_48,business,Chapter 7 External Environment,3,1755025664
user_48,business,Chapter 9 Strategic Management,4,1755025137
user_48,business,Chapter 5 Human Resources,5,1755025898
user_48,business,Chapter 4 Operations,5,1755025040
user_48,ict,Topic 3 Networks,1,1755025754
user_48,ict,Topic 9 AI,4,1755025313
user_48,ict,Topic 8 Programming,2,1755025323
user_48,ict,Topic 7 Multimedia,3,1755025036
user_48,ict,Topic 4 Databases,5,1755025213
user_48,ict,Topic 2 Software,5,1755025643
user_49,biology,Unit 7 Immunity,4,1755025308
user_49,biology,Unit 4 Photosynthesis,1,1755025494
user_49,biology,Unit 2 Enzymes,1,1755025090
user_49,biology,Unit 9 Human Transport,4,1755025407
user_49,biology,Unit 10 Homeostasis,1,1755025555
user_49,biology,Unit 5 Genetics,5,1755024985
user_49,biology,Unit 6 Ecology,1,1755025795
user_49,biology,Unit 1 Cells,5,1755025971
user_49,biology,Unit 8 Plant Transport,5,1755025637
user_49,chemistry,Unit 9 Redox,1,1755025821
user_49,chemistry,Unit 10 Organic Chemistry,2,1755025849
user_49,chemistry,Unit 4 Stoichiometry,4,1755025324
user_49,chemistry,Unit 6 Kinetics,5,1755025770
user_49,chemistry,Unit 7 Equilibria,5,1755025599
user_49,chemistry,Unit 8 Acids and Bases,4,1755025718
user_49,chemistry,Unit 3 Bonding,3,1755025718
user_49,chemistry,Unit 2 Periodic Table,4,1755025101
user_49,business,Chapter 4 Operations,5,1755025519
user_49,business,Chapter 1 Business Activity,3,1755025703
user_49,business,Chapter 6 Business Growth,1,1755025031
user_49,business,Chapter 3 Finance,2,1755025489
user_49,business,Chapter 8 Ethics,2,1755025826
user_49,business,Chapter 7 External Environment,4,1755025094
user_49,ict,Topic 10 Emerging Technologies,3,1755025095
user_49,ict,Topic 4 Databases,4,1755025032
user_49,ict,Topic 9 AI,5,1755025111
user_49,ict,Topic 1 Hardware,4,1755025453
user_49,ict,Topic 8 Programming,5,1755025964
user_49,ict,Topic 2 Software,5,1755025122
user_49,ict,Topic 6 Internet,4,1755024989
user_49,ict,Topic 7 Multimedia,5,1755025738
user_50,biology,Unit 9 Human Transport,2,1755025733
user_50,biology,Unit 7 Immunity,2,1755025091
user_50,biology,Unit 8 Plant Transport,4,1755025658
user_50,biology,Unit 5 Genetics,5,1755025605
user_50,biology,Unit 2 Enzymes,3,1755025501
user_50,biology,Unit 10 Homeostasis,4,1755025413
user_50,chemistry,Unit 4 Stoichiometry,5,1755025866
user_50,chemistry,Unit 5 Energetics,3,1755025713
user_50,chemistry,Unit 7 Equilibria,5,1755025632
user_50,chemistry,Unit 3 Bonding,2,1755025190
user_50,chemistry,Unit 8 Acids and Bases,2,1755025624
user_50,chemistry,Unit 10 Organic Chemistry,3,1755025688
user_50,chemistry,Unit 2 Periodic Table,3,1755025928
user_50,chemistry,Unit 1 Atomic Structure,2,1755025712
user_50,chemistry,Unit 9 Redox,2,1755025500
